"Country","timePeriod","cvG","cvR","cvL","ratioStabilityG","ratioStabilityR","benefitStabilityG","benefitStabilityR","yieldG","yieldR","yieldL","ratioYieldG","ratioYieldR","benefitYieldG","benefitYieldR","asynchrony","diversity","meanNitrogen_t_ha","meanIrrigation_share","instabilityTemp","instabilityPrec"
"Bhutan",1993,0.150120350737061,0.271003726542652,0.138762759277021,1.08184898829639,1.95300041563479,"winner","winner",8372439.86277396,7696235.25905607,4313012.11115419,0.515143994085996,0.560405440579421,"loser","loser",0.379735743865484,9.93793856144354,0.000387596899224806,4.9275,-51.5869331902818,-21.8329427799354
"Bhutan",2001,0.0419899746494196,0.0314200703660553,0.213790452626829,0.196407155387397,0.146966667500812,"loser","loser",9372634.87375363,9143878.26076538,5877091.35778521,0.627047936567223,0.642735083537001,"loser","loser",0.290095854328887,11.9810648913395,0.00470711472387497,4.93875,-84.1777509233906,-17.7563241679043
"Bhutan",2009,0.0229965996711918,0.0172552568191037,0.0758484940264082,0.303191249429224,0.227496366811132,"loser","loser",10543096.6104152,10424415.5999775,7334797.15032514,0.695696664970264,0.703617107355254,"loser","loser",0.692016841277072,11.0366036944181,0.00812749720670391,6.18625,-59.5347004882994,-12.2405394829469
"Bolivia",1961,0.0931917991033935,0.243487182976247,0.0371078782082275,2.51137503956589,6.56160348511282,"winner","winner",4963730.39101637,6663316.85988085,3733178.3282251,0.752091276952029,0.560258262773332,"loser","loser",0.818915962434509,11.3949532804563,0.000471776195994041,0.2525,-62.876868717559,-11.5273454410137
"Bolivia",1969,0.166010364294428,0.279315663568029,0.0702799595419124,2.36212948010343,3.9743287473217,"winner","winner",5919772.29965368,7715707.39964589,4402346.90557682,0.743668283632188,0.570569447174587,"loser","loser",0.68203308225421,13.7102697710618,0.00124075756516877,0.3075,-43.9523841293699,-9.77509801241496
"Bolivia",1977,0.180535084712253,0.551588449996387,0.166096679805269,1.08692771537584,3.32088787471891,"winner","winner",6962007.5412524,8788806.25691175,4396336.45018356,0.631475393287596,0.50021997546324,"loser","loser",0.367366888943352,14.1372380055174,0.000970397502101597,0.4125,-105.124514993974,-8.50164085023585
"Bolivia",1985,0.249441321355521,0.286326952489152,0.0378890175205796,6.58347293434137,7.55699068558936,"winner","winner",7508702.42075774,9280380.12309927,4752922.2134891,0.632988490840933,0.512147363625642,"loser","loser",0.945887978585712,17.1662731800456,0.00162545091292525,0.49625,-54.3510217124252,-10.509391948429
"Bolivia",1993,0.150120350737061,0.080628403671575,0.0460783864789166,3.25793419015983,1.74980961428558,"winner","winner",8372439.86277396,11244528.1930204,5227034.93167982,0.624314419374999,0.464851423016957,"loser","loser",0.877580141682209,15.5033458009377,0.00103332473340213,0.57625,-63.7051787385236,-9.89964309670841
"Bolivia",2001,0.0419899746494196,0.051373124396734,0.040371806650345,1.04008163452008,1.27250001075429,"winner","winner",9372634.87375363,12646196.4426154,5826398.37134555,0.621639320193868,0.460723380170788,"loser","loser",0.926430962504788,13.1486634497895,0.00224181585677749,0.6825,-95.1589991229243,-22.0990299063064
"Bolivia",2009,0.0229965996711918,0.0520572105434014,0.0645664998279167,0.356169216737511,0.806257280201727,"loser","loser",10543096.6104152,14280014.9451006,6354187.98222272,0.602687067853065,0.444970681518986,"loser","loser",0.791291028150089,11.7710022441756,0.00437202000914396,0.7875,-95.1331587921785,-5.40426045562043
"Bosnia and Herzegovina",1993,0.150120350737061,0.131117895461349,0.19665936484413,0.763352158978262,0.666725917503454,"loser","loser",8372439.86277396,9391872.49468765,8011629.24763837,0.956904961869019,0.85303854499409,"loser","loser",0.376208819957603,8.33955512403449,0.0109579011592434,0.1025,-16.4940696864665,-8.00766581733748
"Bosnia and Herzegovina",2001,0.0419899746494196,0.175839847630873,0.176382042399093,0.238062639927995,0.996926020580978,"loser","loser",9372634.87375363,10653599.7435754,8298809.99132062,0.885429775415656,0.778967690833813,"loser","loser",0.242282607098423,8.98088221936051,0.0174114710974211,0.14,-19.1603521315247,-8.31647291240039
"Bosnia and Herzegovina",2009,0.0229965996711918,0.0910593445723305,0.147179340023832,0.156248829947655,0.618696513774189,"loser","loser",10543096.6104152,11885958.1377525,8143897.96808969,0.772438901872965,0.68516966606359,"loser","loser",0.313521540068802,9.26963435196824,0.0784528303581453,0.14,-38.0511733754085,-4.52853991450418
"Botswana",1961,0.0931917991033935,0.0921678959536411,0.424187817075529,0.219694662015246,0.21728086532299,"loser","loser",4963730.39101637,3092982.20969031,1691655.45868984,0.34080325187514,0.546933459038299,"loser","loser",0.572911868305118,3.91777204282105,0.00374531835205993,0,-60.6613863589647,-3.56508586318938
"Botswana",1969,0.166010364294428,0.125018166463577,0.372137521455299,0.446099505487164,0.335946146936957,"loser","loser",5919772.29965368,3318503.09121461,1829217.61045031,0.309001346311465,0.55121769067896,"loser","loser",0.430540859147176,4.33062169738088,0.00285122938064115,0,-37.375839161032,-4.59892549849574
"Botswana",1977,0.180535084712253,0.24245198306671,0.339886070983036,0.531163528384968,0.7133330953089,"loser","loser",6962007.5412524,3572382.63125238,1455397.85661191,0.209048589503553,0.407402567653199,"loser","loser",0.247829549221865,5.30083482132386,0.00160791589363018,0.0075,-33.3858544259973,-4.30291190215676
"Botswana",1985,0.249441321355521,0.131500442219913,0.427309295265945,0.583748877262959,0.307740654548764,"loser","loser",7508702.42075774,4128292.52236894,1365653.5563651,0.181876105862147,0.330803485694236,"loser","loser",0.340634581399306,3.8207581241708,0.000712632275132275,0.01,-39.2927048262882,-4.15974561419892
"Botswana",1993,0.150120350737061,0.106364108585852,0.305239771525723,0.491811240673825,0.348460844581939,"loser","loser",8372439.86277396,4547510.25089823,1470026.3874347,0.175579211260844,0.323259609397107,"loser","loser",0.46309867601772,4.6445016836226,0.0084549356223176,0.00875,-39.1874278908371,-4.60835026969968
"Botswana",2001,0.0419899746494196,0.0295760277820717,0.0941839483767517,0.445829415448295,0.314024080449065,"loser","loser",9372634.87375363,4781472.06732183,2402828.39415065,0.256366371518359,0.502529003687459,"loser","loser",0.856020643725899,5.60991443597896,0.018432143860635,0.01,-36.6586210624757,-5.01807910801207
"Botswana",2009,0.0229965996711918,0.0285032764621177,0.232199149799353,0.099038259576159,0.122753578067568,"loser","loser",10543096.6104152,5248173.9903483,2029055.37956181,0.192453455994833,0.386621210213945,"loser","loser",0.555556751473225,5.28162318743698,0.0594452779861632,0.01,-26.9560477616843,-4.51657818122728
"Brazil",1961,0.0931917991033935,0.243487182976247,0.0340612623217895,2.73600544286866,7.14850731825299,"winner","winner",4963730.39101637,6663316.85988085,4761378.92776246,0.959233993929215,0.714565887813355,"loser","loser",0.939280344356569,9.66426392234586,0.00229291647265572,0.3525,-65.4671133844397,-11.2429307027157
"Brazil",1969,0.166010364294428,0.279315663568029,0.0333384050573302,4.97955328123673,8.37819515023904,"winner","winner",5919772.29965368,7715707.39964589,5100460.49436616,0.861597412228937,0.661048978425522,"loser","loser",0.931706597325168,9.94482154887286,0.00860425835465612,0.46125,-75.1491599825154,-14.782320722358
"Brazil",1977,0.180535084712253,0.551588449996387,0.0332285305371358,5.43313477285701,16.5998448044502,"winner","winner",6962007.5412524,8788806.25691175,6042436.13969447,0.867915770543319,0.687515000679704,"loser","loser",0.89783674742709,9.5927728631991,0.0125317254369285,0.73125,-111.093683314182,-15.0387750489401
"Brazil",1985,0.249441321355521,0.286326952489152,0.0750634173644248,3.32307440979553,3.81446732033349,"winner","winner",7508702.42075774,9280380.12309927,6957546.52039924,0.926597716959081,0.74970490735413,"loser","loser",0.647581252003085,9.50585397784468,0.0146906324788077,1.03,-110.866980316179,-15.8613353034499
"Brazil",1993,0.150120350737061,0.080628403671575,0.059048187818558,2.54233628978331,1.36546787717395,"winner","winner",8372439.86277396,11244528.1930204,8863509.32596298,1.05865308933092,0.78825088734845,"winner","loser",0.619389726445112,9.05261967232539,0.0262798252733088,1.1025,-97.5801611566726,-16.4189290376859
"Brazil",2001,0.0419899746494196,0.051373124396734,0.0601798697864525,0.697741201475186,0.853659613738464,"loser","loser",9372634.87375363,12646196.4426154,10641082.8996312,1.13533526515896,0.841445326894712,"winner","loser",0.669229350643081,8.26020500263016,0.0402555104622313,1.62375,-94.5568571402778,-23.7257589678048
"Brazil",2009,0.0229965996711918,0.0520572105434014,0.0498912088444874,0.460934906245165,1.04341449624252,"loser","winner",10543096.6104152,14280014.9451006,12851522.332834,1.21895139613332,0.899965608036238,"winner","loser",0.757610009216932,7.01261969494724,0.0587769521310369,1.9275,-80.5789956954856,-13.9259524075648
"Brunei Darussalam",1977,0.180535084712253,0.102121728813165,0.180454989718666,1.00044385025713,0.565912469211159,"winner","loser",6962007.5412524,6183154.4901406,2568962.85551802,0.368997424995016,0.415477707958677,"loser","loser",0.517907312824531,5.18464732446522,0.008203125,7.598,-88.5344984313158,-7.14692473442834
"Brunei Darussalam",1985,0.249441321355521,0.328674078950529,0.199422886673338,1.25081591945921,1.64812617264391,"winner","winner",7508702.42075774,6758664.50262157,1060750.13092139,0.141269432650434,0.156946706040807,"loser","loser",0.230187232385763,2.97633445534053,0.100377358490566,8.615,-131.164069387745,-5.30883776055738
"Brunei Darussalam",1993,0.150120350737061,0.271003726542652,0.0345094643583839,4.350121148739,7.85302616488781,"winner","winner",8372439.86277396,7696235.25905607,791086.014161458,0.0944869150603078,0.10278869960876,"loser","loser",0.933940218676068,3.22397944424157,0,9.7725,-81.0884643908833,-8.63548434463455
"Brunei Darussalam",2001,0.0419899746494196,0.0314200703660553,0.0515230225758932,0.814974986911308,0.609825836979453,"loser","loser",9372634.87375363,9143878.26076538,929218.753669169,0.0991416785338858,0.101621951558155,"loser","loser",0.889473976730662,4.50833017275224,0.0197758620689655,9.0875,-151.842201067343,-7.80985705624211
"Brunei Darussalam",2009,0.0229965996711918,0.0172552568191037,0.0604966428715857,0.380130178793655,0.285226683664595,"loser","loser",10543096.6104152,10424415.5999775,1437261.79704442,0.136322548313234,0.137874567956358,"loser","loser",0.643741070756841,6.96320407660317,0.0253690476190476,7.2,-83.7717861943793,-6.1714092860569
"Bulgaria",1961,0.0931917991033935,0.0853072156073983,0.106609013781126,0.874145588615251,0.800187644381917,"loser","loser",4963730.39101637,7548560.10709302,7002344.15317033,1.41070195227435,0.927639715896356,"winner","loser",0.675623304263416,9.19739954207803,0.0438461959946303,15.4025,-20.8140216033568,-7.41356677476887
"Bulgaria",1969,0.166010364294428,0.1886413313912,0.0618515768377232,2.68401183578522,3.04990334985522,"winner","winner",5919772.29965368,9296818.57426619,9635561.8819492,1.62769130199702,1.03643647608878,"winner","winner",0.570200311938804,8.9488516331894,0.0790393368373966,17.6,-28.7529531513143,-8.07864937273475
"Bulgaria",1977,0.180535084712253,0.10386875309333,0.0979457644370258,1.84321482148754,1.06047212649111,"winner","winner",6962007.5412524,11432448.2348185,10881836.2112835,1.56303137375314,0.951837785553395,"winner","loser",0.621526597438449,9.01993128236726,0.109825095170117,19.13625,-30.7006587035325,-12.4898455005783
"Bulgaria",1985,0.249441321355521,0.268867077678918,0.204915107960815,1.21729102279379,1.31209006673306,"winner","winner",7508702.42075774,12184855.3396584,10544375.5068825,1.40428730771547,0.865367311548088,"winner","loser",0.258489101133834,8.57059121427061,0.105266500660026,20.20125,-24.5931623849727,-5.6929979235276
"Bulgaria",1993,0.150120350737061,0.131117895461349,0.18591545233198,0.807465699349176,0.705255500910266,"loser","loser",8372439.86277396,9391872.49468765,7263448.340694,0.867542611203357,0.773375952963846,"loser","loser",0.462347987779728,8.08831352763442,0.0358554154952994,12.81625,-16.4713409812326,-7.31139922924796
"Bulgaria",2001,0.0419899746494196,0.175839847630873,0.201803912271388,0.208073144751283,0.871340132367712,"loser","loser",9372634.87375363,10653599.7435754,8541453.16996215,0.911318245617457,0.801743389609981,"loser","loser",0.491508924730709,7.02556953232436,0.0639156906117417,4.39125,-19.5258299882994,-4.40479186953657
"Bulgaria",2009,0.0229965996711918,0.0910593445723305,0.0910465764549736,0.252580608372074,1.00014023720445,"loser","winner",10543096.6104152,11885958.1377525,11597897.8027779,1.10004662115309,0.975764651731383,"winner","loser",0.505835816648127,6.03759993533624,0.0861418967569918,2.4225,-25.6554906576461,-4.69958370456184
"Burkina Faso",1961,0.0931917991033935,0.0921678959536411,0.122404506514589,0.761342876638991,0.752977962806098,"loser","loser",4963730.39101637,3092982.20969031,1760788.35215354,0.354730860350575,0.569284991888084,"loser","loser",0.513092472746632,5.46176335392826,0,0.0275,-178.942190506785,-13.4874720912569
"Burkina Faso",1969,0.166010364294428,0.125018166463577,0.111266637633895,1.4920048616968,1.12359076469021,"winner","winner",5919772.29965368,3318503.09121461,1761972.41793237,0.297641924172564,0.530953978194869,"loser","loser",0.469517993667971,5.23944720027813,0.000282506472235431,0.0725,-80.6661160469521,-14.3651476594426
"Burkina Faso",1977,0.180535084712253,0.24245198306671,0.103677647689144,1.74131154338639,2.33851739956188,"winner","winner",6962007.5412524,3572382.63125238,2128680.90708526,0.305756765483528,0.595871474814277,"loser","loser",0.505853761594298,5.41443542811552,0.00102273131672598,0.1175,-76.9509778187951,-11.7226083782938
"Burkina Faso",1985,0.249441321355521,0.131500442219913,0.113461401578274,2.1984685354291,1.15898834661578,"winner","winner",7508702.42075774,4128292.52236894,2532084.20553941,0.337219943427174,0.613349027913947,"loser","loser",0.611459143206951,5.80994552815076,0.00237305163625619,0.18875,-93.0073161234532,-10.2547442485025
"Burkina Faso",1993,0.150120350737061,0.106364108585852,0.128951359667986,1.16416260459431,0.824838984712602,"winner","loser",8372439.86277396,4547510.25089823,2891066.41245168,0.345307516069015,0.635747090813183,"loser","loser",0.497878538511147,6.06091033568454,0.00375989284866569,0.25375,-105.745828868074,-8.29346778247447
"Burkina Faso",2001,0.0419899746494196,0.0295760277820717,0.120673821838028,0.347962582189365,0.245090669472369,"loser","loser",9372634.87375363,4781472.06732183,3190580.62084102,0.340414479366487,0.667279987401057,"loser","loser",0.43613855618519,6.68435291102236,0.00446036036036036,0.32,-124.00604679301,-8.93169651211973
"Burkina Faso",2009,0.0229965996711918,0.0285032764621177,0.0869889966046917,0.264362167271526,0.327665309115433,"loser","loser",10543096.6104152,5248173.9903483,3364333.15921802,0.319102943237236,0.641048327552635,"loser","loser",0.625528962817705,7.8031211855662,0.00754975817128672,0.44125,-168.097828961652,-11.9163201988958
"Burma",1961,0.0931917991033935,0.0913265819477229,0.0818153079006513,1.1390508878431,1.11625298848256,"winner","winner",4963730.39101637,4097732.28578486,3709855.93952421,0.747392716219743,0.90534365858741,"loser","loser",0.377953388116873,4.03910099643255,0.0006963761495828,6.7925,-108.769748928603,-8.7223519684771
"Burma",1969,0.166010364294428,0.119378125463503,0.0435061707961761,3.81578891583395,2.74393547579222,"winner","winner",5919772.29965368,5103140.32122858,3916636.39386386,0.661619433249653,0.767495335680077,"loser","loser",0.585461527555632,4.22247498895448,0.00318416152112124,8.60125,-101.129212611387,-6.75851726612743
"Burma",1977,0.180535084712253,0.102121728813165,0.109831948916048,1.64373924430903,0.929799842587,"winner","loser",6962007.5412524,6183154.4901406,5718675.21605591,0.821411810052016,0.92487988536833,"loser","loser",0.3502973732214,4.7604108217365,0.00876986577682596,9.81,-106.423498822981,-5.95688725068315
